date,revenue,product,region
2020-02-02 04:25:00,192.18,Prod B,North
2020-02-02 04:26:00,556.15,Prod B,East
2020-02-02 04:27:00,217.78,Prod A,West
2020-02-02 04:28:00,168.83,Prod B,West
2020-02-02 04:29:00,107.46,Prod A,North
2020-02-02 04:30:00,583.94,Prod B,East
2020-02-02 04:31:00,950.35,Prod C,South
2020-02-02 04:32:00,131.0,Prod A,South
2020-02-02 04:33:00,507.29,Prod A,North
2020-02-02 04:34:00,690.2,Prod B,West
2020-02-02 04:35:00,500.9,Prod A,West
2020-02-02 04:36:00,912.66,Prod C,West
2020-02-02 04:37:00,174.63,Prod A,North
2020-02-02 04:38:00,33.92,Prod C,East
2020-02-02 04:39:00,389.29,Prod A,East
2020-02-02 04:40:00,559.93,Prod B,East
2020-02-02 04:41:00,261.96,Prod C,West
2020-02-02 04:42:00,176.75,Prod B,North
2020-02-02 04:43:00,806.79,Prod A,North
2020-02-02 04:44:00,196.69,Prod A,South
2020-02-02 04:45:00,448.26,Prod A,West
2020-02-02 04:46:00,954.94,Prod B,South
2020-02-02 04:47:00,616.58,Prod B,West
2020-02-02 04:48:00,502.75,Prod A,East
2020-02-02 04:49:00,366.65,Prod A,East
2020-02-02 04:50:00,525.18,Prod C,East
2020-02-02 04:51:00,736.96,Prod A,West
2020-02-02 04:52:00,824.3,Prod C,West
2020-02-02 04:53:00,653.35,Prod B,South
2020-02-02 04:54:00,792.41,Prod A,East
2020-02-02 04:55:00,97.53,Prod B,South
2020-02-02 04:56:00,24.23,Prod A,East
2020-02-02 04:57:00,737.07,Prod C,North
2020-02-02 04:58:00,269.09,Prod C,South
2020-02-02 04:59:00,878.9,Prod A,East
2020-02-02 05:00:00,540.49,Prod C,South
2020-02-02 05:01:00,483.74,Prod A,East
2020-02-02 05:02:00,775.09,Prod B,East
2020-02-02 05:03:00,743.69,Prod B,South
2020-02-02 05:04:00,707.23,Prod C,West
2020-02-02 05:05:00,693.0,Prod B,West
2020-02-02 05:06:00,520.24,Prod C,East
2020-02-02 05:07:00,927.21,Prod A,East
2020-02-02 05:08:00,891.73,Prod C,North
2020-02-02 05:09:00,336.11,Prod C,North
2020-02-02 05:10:00,806.65,Prod A,South
2020-02-02 05:11:00,892.2,Prod B,East
2020-02-02 05:12:00,622.07,Prod B,East
2020-02-02 05:13:00,560.02,Prod B,North
2020-02-02 05:14:00,675.17,Prod C,East
2020-02-02 05:15:00,171.43,Prod A,East
2020-02-02 05:16:00,96.47,Prod B,South
2020-02-02 05:17:00,821.95,Prod C,North
2020-02-02 05:18:00,577.59,Prod C,North
2020-02-02 05:19:00,131.28,Prod C,South
2020-02-02 05:20:00,422.15,Prod A,East
2020-02-02 05:21:00,305.25,Prod A,South
2020-02-02 05:22:00,876.72,Prod C,West
2020-02-02 05:23:00,512.15,Prod B,South
2020-02-02 05:24:00,581.74,Prod C,North
2020-02-02 05:25:00,242.94,Prod B,East
2020-02-02 05:26:00,801.07,Prod C,West
2020-02-02 05:27:00,930.8,Prod A,West
2020-02-02 05:28:00,794.57,Prod B,North
2020-02-02 05:29:00,497.93,Prod A,South
2020-02-02 05:30:00,836.74,Prod A,South
2020-02-02 05:31:00,196.08,Prod A,West
2020-02-02 05:32:00,122.28,Prod A,South
2020-02-02 05:33:00,443.84,Prod B,South
2020-02-02 05:34:00,189.72,Prod A,East
2020-02-02 05:35:00,266.57,Prod B,West
2020-02-02 05:36:00,589.27,Prod C,North
2020-02-02 05:37:00,409.86,Prod C,North
2020-02-02 05:38:00,867.22,Prod C,South
2020-02-02 05:39:00,233.36,Prod C,West
2020-02-02 05:40:00,996.82,Prod C,West
2020-02-02 05:41:00,365.8,Prod A,East
2020-02-02 05:42:00,520.25,Prod C,North
2020-02-02 05:43:00,141.01,Prod A,South
2020-02-02 05:44:00,583.51,Prod A,West
2020-02-02 05:45:00,961.67,Prod B,North
2020-02-02 05:46:00,751.9,Prod A,East
2020-02-02 05:47:00,251.61,Prod B,East
2020-02-02 05:48:00,448.19,Prod A,West
2020-02-02 05:49:00,431.18,Prod C,South
2020-02-02 05:50:00,106.97,Prod A,South
2020-02-02 05:51:00,886.99,Prod A,West
2020-02-02 05:52:00,387.64,Prod A,North
2020-02-02 05:53:00,499.32,Prod A,West
2020-02-02 05:54:00,298.34,Prod C,South
2020-02-02 05:55:00,160.87,Prod B,North
2020-02-02 05:56:00,903.09,Prod B,West
2020-02-02 05:57:00,47.02,Prod C,North
2020-02-02 05:58:00,405.88,Prod B,East
2020-02-02 05:59:00,733.39,Prod C,North
2020-02-02 06:00:00,315.77,Prod B,East
2020-02-02 06:01:00,451.57,Prod A,North
2020-02-02 06:02:00,568.83,Prod A,East
2020-02-02 06:03:00,995.13,Prod C,South
2020-02-02 06:04:00,760.72,Prod A,East
2020-02-02 06:05:00,967.44,Prod A,South
2020-02-02 06:06:00,696.21,Prod C,West
2020-02-02 06:07:00,276.36,Prod C,West
2020-02-02 06:08:00,294.61,Prod C,South
2020-02-02 06:09:00,824.24,Prod A,East
2020-02-02 06:10:00,433.44,Prod C,East
2020-02-02 06:11:00,376.52,Prod C,South
2020-02-02 06:12:00,945.64,Prod B,East
2020-02-02 06:13:00,23.1,Prod A,North
2020-02-02 06:14:00,529.72,Prod C,North
2020-02-02 06:15:00,777.33,Prod B,East
2020-02-02 06:16:00,738.81,Prod A,North
2020-02-02 06:17:00,373.9,Prod A,North
2020-02-02 06:18:00,540.29,Prod C,South
2020-02-02 06:19:00,15.52,Prod B,North
2020-02-02 06:20:00,539.48,Prod A,West
2020-02-02 06:21:00,594.5,Prod B,East
2020-02-02 06:22:00,876.04,Prod B,West
2020-02-02 06:23:00,218.63,Prod C,South
2020-02-02 06:24:00,826.89,Prod C,South
2020-02-02 06:25:00,720.89,Prod A,West
2020-02-02 06:26:00,669.37,Prod B,South
2020-02-02 06:27:00,400.44,Prod A,West
2020-02-02 06:28:00,373.76,Prod A,West
2020-02-02 06:29:00,706.23,Prod A,West
2020-02-02 06:30:00,990.32,Prod A,West
2020-02-02 06:31:00,411.3,Prod C,South
2020-02-02 06:32:00,919.41,Prod A,South
2020-02-02 06:33:00,590.68,Prod B,South
2020-02-02 06:34:00,869.48,Prod C,East
2020-02-02 06:35:00,225.02,Prod C,North
2020-02-02 06:36:00,764.61,Prod A,North
2020-02-02 06:37:00,836.59,Prod C,West
2020-02-02 06:38:00,833.85,Prod B,North
2020-02-02 06:39:00,786.86,Prod A,West
2020-02-02 06:40:00,311.15,Prod B,South
2020-02-02 06:41:00,526.73,Prod B,West
2020-02-02 06:42:00,306.71,Prod C,East
2020-02-02 06:43:00,349.54,Prod B,South
2020-02-02 06:44:00,308.21,Prod C,East
2020-02-02 06:45:00,291.38,Prod C,North
2020-02-02 06:46:00,696.49,Prod C,North
2020-02-02 06:47:00,653.76,Prod A,East
2020-02-02 06:48:00,212.22,Prod C,South
2020-02-02 06:49:00,694.6,Prod B,South
2020-02-02 06:50:00,298.16,Prod C,West
2020-02-02 06:51:00,209.7,Prod C,North
2020-02-02 06:52:00,749.78,Prod C,East
2020-02-02 06:53:00,369.24,Prod B,North
2020-02-02 06:54:00,573.66,Prod C,East
2020-02-02 06:55:00,208.12,Prod B,East
2020-02-02 06:56:00,617.56,Prod B,South
2020-02-02 06:57:00,215.91,Prod A,West
2020-02-02 06:58:00,175.21,Prod A,West
2020-02-02 06:59:00,392.66,Prod A,West
2020-02-02 07:00:00,792.16,Prod B,North
2020-02-02 07:01:00,184.77,Prod A,West
2020-02-02 07:02:00,125.86,Prod C,North
2020-02-02 07:03:00,41.33,Prod A,East
2020-02-02 07:04:00,421.81,Prod A,South
2020-02-02 07:05:00,289.2,Prod A,North
2020-02-02 07:06:00,299.19,Prod A,North
2020-02-02 07:07:00,982.12,Prod C,North
2020-02-02 07:08:00,202.18,Prod C,West
2020-02-02 07:09:00,463.84,Prod B,North
2020-02-02 07:10:00,986.5,Prod A,East
2020-02-02 07:11:00,40.31,Prod B,North
2020-02-02 07:12:00,699.69,Prod C,West
2020-02-02 07:13:00,377.37,Prod B,North
2020-02-02 07:14:00,907.04,Prod A,West
2020-02-02 07:15:00,912.82,Prod C,West
2020-02-02 07:16:00,393.34,Prod B,East
2020-02-02 07:17:00,229.25,Prod A,South
2020-02-02 07:18:00,433.72,Prod C,North
2020-02-02 07:19:00,965.65,Prod B,North
2020-02-02 07:20:00,288.58,Prod B,East
2020-02-02 07:21:00,981.5,Prod C,West
2020-02-02 07:22:00,821.2,Prod A,South
2020-02-02 07:23:00,274.78,Prod A,North
2020-02-02 07:24:00,793.16,Prod A,South
2020-02-02 07:25:00,59.3,Prod C,North
2020-02-02 07:26:00,552.58,Prod A,South
2020-02-02 07:27:00,363.78,Prod A,East
2020-02-02 07:28:00,432.67,Prod A,South
2020-02-02 07:29:00,478.13,Prod A,East
2020-02-02 07:30:00,507.69,Prod C,West
2020-02-02 07:31:00,659.85,Prod C,South
2020-02-02 07:32:00,699.81,Prod B,North
2020-02-02 07:33:00,975.95,Prod B,East
2020-02-02 07:34:00,765.15,Prod C,South
2020-02-02 07:35:00,690.92,Prod A,West
2020-02-02 07:36:00,398.53,Prod B,South
2020-02-02 07:37:00,126.63,Prod B,North
2020-02-02 07:38:00,68.2,Prod A,West
2020-02-02 07:39:00,482.91,Prod B,West
2020-02-02 07:40:00,671.57,Prod A,West
2020-02-02 07:41:00,653.66,Prod A,East
2020-02-02 07:42:00,953.33,Prod C,South
2020-02-02 07:43:00,388.61,Prod C,East
2020-02-02 07:44:00,631.51,Prod C,East
2020-02-02 07:45:00,889.0,Prod B,North
2020-02-02 07:46:00,410.04,Prod A,North
2020-02-02 07:47:00,482.97,Prod B,South
2020-02-02 07:48:00,923.74,Prod B,South
2020-02-02 07:49:00,554.74,Prod C,West
2020-02-02 07:50:00,801.61,Prod B,East
2020-02-02 07:51:00,936.27,Prod C,West
2020-02-02 07:52:00,575.35,Prod A,East
2020-02-02 07:53:00,118.1,Prod A,West
2020-02-02 07:54:00,823.48,Prod B,North
2020-02-02 07:55:00,819.6,Prod C,West
2020-02-02 07:56:00,123.84,Prod B,West
2020-02-02 07:57:00,552.64,Prod C,East
2020-02-02 07:58:00,492.21,Prod A,North
2020-02-02 07:59:00,848.69,Prod A,East
2020-02-02 08:00:00,281.88,Prod B,East
2020-02-02 08:01:00,432.01,Prod A,East
2020-02-02 08:02:00,608.74,Prod A,South
2020-02-02 08:03:00,522.07,Prod A,North
2020-02-02 08:04:00,955.48,Prod B,North
2020-02-02 08:05:00,961.05,Prod B,North
2020-02-02 08:06:00,90.76,Prod C,North
2020-02-02 08:07:00,304.87,Prod A,East
2020-02-02 08:08:00,17.46,Prod C,West
2020-02-02 08:09:00,423.68,Prod A,North
2020-02-02 08:10:00,665.52,Prod C,North
2020-02-02 08:11:00,476.57,Prod A,West
2020-02-02 08:12:00,76.51,Prod B,East
2020-02-02 08:13:00,204.0,Prod A,West
2020-02-02 08:14:00,181.56,Prod B,North
2020-02-02 08:15:00,516.02,Prod B,North
2020-02-02 08:16:00,680.9,Prod B,South
2020-02-02 08:17:00,323.16,Prod A,West
2020-02-02 08:18:00,139.16,Prod C,North
2020-02-02 08:19:00,800.61,Prod C,North
2020-02-02 08:20:00,859.78,Prod B,West
2020-02-02 08:21:00,283.72,Prod C,North
2020-02-02 08:22:00,426.54,Prod A,East
2020-02-02 08:23:00,91.11,Prod C,West
2020-02-02 08:24:00,235.42,Prod B,North
2020-02-02 08:25:00,769.33,Prod A,North
2020-02-02 08:26:00,371.55,Prod C,South
2020-02-02 08:27:00,608.65,Prod C,West
2020-02-02 08:28:00,946.72,Prod A,South
2020-02-02 08:29:00,726.4,Prod C,West
2020-02-02 08:30:00,458.92,Prod A,North
2020-02-02 08:31:00,373.21,Prod B,North
2020-02-02 08:32:00,198.62,Prod A,South
2020-02-02 08:33:00,758.58,Prod C,East
2020-02-02 08:34:00,121.3,Prod C,East
2020-02-02 08:35:00,70.78,Prod B,North
2020-02-02 08:36:00,113.78,Prod C,East
2020-02-02 08:37:00,250.48,Prod C,North
2020-02-02 08:38:00,630.85,Prod C,South
2020-02-02 08:39:00,862.72,Prod C,East
2020-02-02 08:40:00,992.7,Prod C,South
2020-02-02 08:41:00,734.17,Prod A,North
2020-02-02 08:42:00,154.52,Prod B,North
2020-02-02 08:43:00,284.93,Prod C,South
2020-02-02 08:44:00,140.67,Prod C,South
2020-02-02 08:45:00,124.4,Prod A,West
2020-02-02 08:46:00,572.06,Prod A,East
2020-02-02 08:47:00,907.66,Prod C,East
2020-02-02 08:48:00,687.48,Prod B,South
2020-02-02 08:49:00,802.64,Prod A,West
2020-02-02 08:50:00,513.02,Prod B,West
2020-02-02 08:51:00,480.57,Prod C,South
2020-02-02 08:52:00,938.11,Prod C,South
2020-02-02 08:53:00,724.74,Prod C,North
2020-02-02 08:54:00,464.75,Prod C,South
2020-02-02 08:55:00,339.26,Prod A,West
2020-02-02 08:56:00,102.2,Prod C,South
2020-02-02 08:57:00,822.77,Prod C,East
2020-02-02 08:58:00,177.63,Prod C,West
2020-02-02 08:59:00,519.87,Prod A,East
2020-02-02 09:00:00,640.91,Prod C,East
2020-02-02 09:01:00,746.64,Prod C,South
2020-02-02 09:02:00,92.51,Prod B,West
2020-02-02 09:03:00,20.58,Prod A,South
2020-02-02 09:04:00,708.95,Prod B,South
2020-02-02 09:05:00,459.85,Prod B,South
2020-02-02 09:06:00,189.32,Prod B,South
2020-02-02 09:07:00,982.21,Prod C,South
2020-02-02 09:08:00,793.44,Prod B,South
2020-02-02 09:09:00,582.73,Prod A,East
2020-02-02 09:10:00,705.09,Prod A,South
2020-02-02 09:11:00,163.47,Prod B,West
2020-02-02 09:12:00,962.6,Prod C,East
2020-02-02 09:13:00,996.4,Prod A,North
2020-02-02 09:14:00,651.96,Prod C,East
2020-02-02 09:15:00,671.63,Prod A,East
2020-02-02 09:16:00,707.41,Prod B,East
2020-02-02 09:17:00,669.13,Prod A,North
2020-02-02 09:18:00,444.16,Prod B,East
2020-02-02 09:19:00,545.27,Prod B,South
2020-02-02 09:20:00,289.9,Prod C,East
2020-02-02 09:21:00,452.38,Prod A,North
2020-02-02 09:22:00,441.74,Prod B,South
2020-02-02 09:23:00,295.26,Prod B,South
2020-02-02 09:24:00,788.84,Prod A,West
2020-02-02 09:25:00,415.58,Prod C,East
2020-02-02 09:26:00,556.2,Prod C,South
2020-02-02 09:27:00,164.53,Prod C,West
2020-02-02 09:28:00,480.22,Prod C,South
2020-02-02 09:29:00,763.84,Prod B,West
2020-02-02 09:30:00,450.08,Prod B,East
2020-02-02 09:31:00,562.16,Prod B,North
2020-02-02 09:32:00,704.69,Prod C,West
2020-02-02 09:33:00,395.09,Prod C,West
2020-02-02 09:34:00,359.75,Prod B,South
2020-02-02 09:35:00,94.88,Prod B,West
2020-02-02 09:36:00,586.45,Prod B,West
2020-02-02 09:37:00,709.89,Prod A,North
2020-02-02 09:38:00,585.44,Prod B,North
2020-02-02 09:39:00,290.69,Prod A,West
2020-02-02 09:40:00,269.71,Prod C,South
2020-02-02 09:41:00,167.89,Prod C,West
2020-02-02 09:42:00,56.52,Prod C,North
2020-02-02 09:43:00,432.61,Prod A,South
2020-02-02 09:44:00,168.92,Prod C,East
2020-02-02 09:45:00,693.89,Prod A,South
2020-02-02 09:46:00,962.12,Prod B,South
2020-02-02 09:47:00,82.75,Prod A,East
2020-02-02 09:48:00,894.03,Prod C,West
2020-02-02 09:49:00,661.14,Prod C,West
2020-02-02 09:50:00,861.68,Prod C,North
2020-02-02 09:51:00,163.41,Prod A,South
2020-02-02 09:52:00,907.42,Prod C,North
2020-02-02 09:53:00,958.29,Prod B,North
2020-02-02 09:54:00,907.65,Prod C,East
2020-02-02 09:55:00,787.64,Prod C,West
2020-02-02 09:56:00,99.4,Prod A,North
2020-02-02 09:57:00,228.52,Prod C,South
2020-02-02 09:58:00,914.0,Prod A,South
2020-02-02 09:59:00,237.13,Prod B,North
2020-02-02 10:00:00,354.24,Prod C,West
2020-02-02 10:01:00,59.97,Prod B,South
2020-02-02 10:02:00,631.81,Prod A,East
2020-02-02 10:03:00,567.67,Prod B,South
2020-02-02 10:04:00,962.15,Prod A,North
2020-02-02 10:05:00,893.42,Prod B,South
2020-02-02 10:06:00,510.88,Prod C,South
2020-02-02 10:07:00,613.24,Prod C,East
2020-02-02 10:08:00,419.06,Prod C,West
2020-02-02 10:09:00,141.13,Prod A,West
2020-02-02 10:10:00,869.11,Prod B,West
2020-02-02 10:11:00,554.04,Prod A,North
2020-02-02 10:12:00,431.14,Prod C,East
2020-02-02 10:13:00,77.78,Prod B,North
2020-02-02 10:14:00,668.73,Prod A,North
2020-02-02 10:15:00,405.67,Prod B,West
2020-02-02 10:16:00,261.16,Prod C,South
2020-02-02 10:17:00,877.99,Prod B,North
2020-02-02 10:18:00,191.8,Prod C,North
2020-02-02 10:19:00,519.87,Prod C,East
2020-02-02 10:20:00,797.8,Prod B,West
2020-02-02 10:21:00,850.58,Prod A,South
2020-02-02 10:22:00,820.52,Prod B,East
2020-02-02 10:23:00,897.66,Prod B,South
2020-02-02 10:24:00,150.93,Prod A,West
2020-02-02 10:25:00,941.05,Prod C,East
2020-02-02 10:26:00,20.69,Prod A,East
2020-02-02 10:27:00,263.34,Prod C,South
2020-02-02 10:28:00,93.2,Prod C,South
2020-02-02 10:29:00,946.08,Prod B,West
2020-02-02 10:30:00,429.7,Prod B,West
2020-02-02 10:31:00,322.12,Prod A,South
2020-02-02 10:32:00,175.42,Prod B,West
2020-02-02 10:33:00,164.26,Prod B,East
2020-02-02 10:34:00,617.79,Prod C,North
2020-02-02 10:35:00,56.61,Prod B,North
2020-02-02 10:36:00,598.39,Prod C,East
2020-02-02 10:37:00,776.9,Prod B,East
2020-02-02 10:38:00,605.0,Prod C,West
2020-02-02 10:39:00,828.31,Prod B,South
2020-02-02 10:40:00,272.61,Prod C,South
2020-02-02 10:41:00,86.4,Prod A,West
2020-02-02 10:42:00,723.78,Prod A,West
2020-02-02 10:43:00,829.85,Prod B,West
2020-02-02 10:44:00,506.66,Prod A,South
2020-02-02 10:45:00,822.41,Prod A,West
2020-02-02 10:46:00,463.34,Prod B,East
2020-02-02 10:47:00,206.54,Prod A,South
2020-02-02 10:48:00,479.65,Prod C,North
2020-02-02 10:49:00,223.79,Prod B,South
2020-02-02 10:50:00,477.31,Prod B,South
2020-02-02 10:51:00,156.08,Prod C,West
2020-02-02 10:52:00,193.71,Prod C,South
2020-02-02 10:53:00,884.08,Prod A,East
2020-02-02 10:54:00,124.7,Prod B,North
2020-02-02 10:55:00,232.03,Prod A,South
2020-02-02 10:56:00,995.56,Prod B,South
2020-02-02 10:57:00,580.26,Prod B,West
2020-02-02 10:58:00,589.96,Prod B,North
2020-02-02 10:59:00,846.52,Prod A,South
2020-02-02 11:00:00,529.08,Prod B,South
2020-02-02 11:01:00,229.56,Prod A,East
2020-02-02 11:02:00,428.24,Prod B,East
2020-02-02 11:03:00,757.45,Prod C,East
2020-02-02 11:04:00,873.72,Prod A,West
2020-02-02 11:05:00,280.47,Prod B,East
2020-02-02 11:06:00,269.36,Prod C,East
2020-02-02 11:07:00,334.33,Prod A,East
2020-02-02 11:08:00,600.25,Prod C,West
2020-02-02 11:09:00,285.72,Prod B,West
2020-02-02 11:10:00,894.21,Prod B,North
2020-02-02 11:11:00,978.23,Prod A,South
2020-02-02 11:12:00,682.33,Prod C,West
2020-02-02 11:13:00,970.6,Prod C,North
2020-02-02 11:14:00,294.97,Prod B,North
2020-02-02 11:15:00,817.02,Prod C,North
2020-02-02 11:16:00,681.66,Prod C,North
2020-02-02 11:17:00,270.56,Prod A,East
2020-02-02 11:18:00,325.22,Prod C,South
2020-02-02 11:19:00,493.74,Prod B,East
2020-02-02 11:20:00,793.73,Prod B,East
2020-02-02 11:21:00,873.5,Prod C,West
2020-02-02 11:22:00,637.61,Prod B,South
2020-02-02 11:23:00,724.36,Prod C,East
2020-02-02 11:24:00,271.21,Prod C,North
2020-02-02 11:25:00,743.66,Prod A,North
2020-02-02 11:26:00,608.93,Prod A,West
2020-02-02 11:27:00,230.69,Prod C,East
2020-02-02 11:28:00,950.69,Prod A,South
2020-02-02 11:29:00,517.73,Prod B,North
2020-02-02 11:30:00,796.52,Prod C,East
2020-02-02 11:31:00,530.36,Prod A,North
2020-02-02 11:32:00,933.61,Prod A,South
2020-02-02 11:33:00,149.87,Prod A,West
2020-02-02 11:34:00,550.69,Prod A,North
2020-02-02 11:35:00,34.9,Prod C,South
2020-02-02 11:36:00,205.42,Prod B,North
2020-02-02 11:37:00,288.22,Prod C,West
2020-02-02 11:38:00,477.88,Prod C,North
2020-02-02 11:39:00,821.97,Prod B,North
2020-02-02 11:40:00,471.99,Prod B,East
2020-02-02 11:41:00,565.58,Prod C,East
2020-02-02 11:42:00,924.81,Prod A,East
2020-02-02 11:43:00,758.97,Prod C,North
2020-02-02 11:44:00,59.7,Prod C,South
2020-02-02 11:45:00,184.7,Prod C,South
2020-02-02 11:46:00,47.84,Prod A,West
2020-02-02 11:47:00,78.37,Prod B,East
2020-02-02 11:48:00,345.47,Prod A,East
2020-02-02 11:49:00,730.58,Prod A,North
2020-02-02 11:50:00,251.91,Prod C,West
2020-02-02 11:51:00,398.36,Prod A,North
2020-02-02 11:52:00,399.94,Prod A,South
2020-02-02 11:53:00,594.4,Prod B,East
2020-02-02 11:54:00,893.99,Prod A,North
2020-02-02 11:55:00,983.4,Prod A,West
2020-02-02 11:56:00,608.56,Prod C,North
2020-02-02 11:57:00,510.02,Prod C,North
2020-02-02 11:58:00,685.06,Prod A,East
2020-02-02 11:59:00,671.35,Prod B,North
2020-02-02 12:00:00,528.71,Prod C,South
2020-02-02 12:01:00,739.59,Prod C,East
2020-02-02 12:02:00,496.36,Prod C,South
2020-02-02 12:03:00,996.49,Prod A,East
2020-02-02 12:04:00,58.51,Prod A,North
2020-02-02 12:05:00,448.78,Prod C,North
2020-02-02 12:06:00,403.05,Prod B,South
2020-02-02 12:07:00,772.6,Prod C,North
2020-02-02 12:08:00,198.92,Prod A,East
2020-02-02 12:09:00,439.73,Prod B,West
2020-02-02 12:10:00,700.97,Prod C,North
2020-02-02 12:11:00,607.16,Prod C,North
2020-02-02 12:12:00,549.67,Prod B,East
2020-02-02 12:13:00,440.61,Prod A,West
2020-02-02 12:14:00,754.49,Prod C,West
2020-02-02 12:15:00,649.96,Prod C,North
2020-02-02 12:16:00,875.96,Prod A,East
2020-02-02 12:17:00,735.67,Prod B,West
2020-02-02 12:18:00,149.0,Prod B,East
2020-02-02 12:19:00,623.34,Prod B,North
2020-02-02 12:20:00,54.09,Prod B,North
2020-02-02 12:21:00,393.5,Prod C,West
2020-02-02 12:22:00,417.82,Prod B,North
2020-02-02 12:23:00,856.33,Prod A,South
2020-02-02 12:24:00,188.57,Prod C,West
2020-02-02 12:25:00,647.11,Prod B,West
2020-02-02 12:26:00,200.46,Prod B,West
2020-02-02 12:27:00,949.18,Prod B,East
2020-02-02 12:28:00,534.2,Prod A,East
2020-02-02 12:29:00,711.13,Prod A,West
2020-02-02 12:30:00,650.08,Prod B,South
2020-02-02 12:31:00,310.6,Prod A,South
2020-02-02 12:32:00,902.19,Prod B,South
2020-02-02 12:33:00,630.98,Prod A,West
2020-02-02 12:34:00,515.21,Prod C,North
2020-02-02 12:35:00,533.08,Prod B,East
2020-02-02 12:36:00,891.78,Prod A,East
2020-02-02 12:37:00,68.53,Prod B,North
2020-02-02 12:38:00,395.17,Prod C,South
2020-02-02 12:39:00,843.21,Prod C,South
2020-02-02 12:40:00,47.14,Prod A,South
2020-02-02 12:41:00,642.79,Prod C,South
2020-02-02 12:42:00,409.23,Prod B,South
2020-02-02 12:43:00,212.54,Prod C,West
2020-02-02 12:44:00,615.29,Prod B,North
2020-02-02 12:45:00,832.75,Prod A,South
2020-02-02 12:46:00,472.67,Prod C,North
2020-02-02 12:47:00,155.27,Prod C,West
2020-02-02 12:48:00,313.09,Prod B,East
2020-02-02 12:49:00,981.54,Prod C,North
2020-02-02 12:50:00,119.98,Prod A,North
2020-02-02 12:51:00,169.11,Prod C,North
2020-02-02 12:52:00,990.28,Prod B,West
2020-02-02 12:53:00,883.28,Prod C,South
2020-02-02 12:54:00,710.06,Prod B,South
2020-02-02 12:55:00,159.47,Prod A,South
2020-02-02 12:56:00,248.14,Prod B,East
2020-02-02 12:57:00,188.38,Prod A,North
2020-02-02 12:58:00,634.65,Prod C,East
2020-02-02 12:59:00,404.88,Prod A,East
2020-02-02 13:00:00,57.3,Prod A,North
2020-02-02 13:01:00,298.38,Prod C,South
2020-02-02 13:02:00,862.05,Prod B,North
2020-02-02 13:03:00,798.08,Prod C,North
2020-02-02 13:04:00,646.58,Prod C,South
2020-02-02 13:05:00,94.69,Prod A,East
2020-02-02 13:06:00,883.96,Prod A,South
2020-02-02 13:07:00,539.17,Prod B,South
2020-02-02 13:08:00,499.63,Prod A,South
2020-02-02 13:09:00,934.72,Prod C,West
2020-02-02 13:10:00,18.76,Prod B,North
2020-02-02 13:11:00,560.34,Prod C,South
2020-02-02 13:12:00,793.33,Prod A,East
2020-02-02 13:13:00,73.05,Prod C,North
2020-02-02 13:14:00,363.6,Prod B,South
2020-02-02 13:15:00,977.71,Prod B,West
2020-02-02 13:16:00,219.67,Prod A,North
2020-02-02 13:17:00,535.87,Prod B,West
2020-02-02 13:18:00,748.61,Prod A,North
2020-02-02 13:19:00,396.47,Prod C,North
2020-02-02 13:20:00,413.79,Prod B,North
2020-02-02 13:21:00,72.64,Prod B,West
2020-02-02 13:22:00,198.19,Prod B,South
2020-02-02 13:23:00,881.8,Prod B,West
2020-02-02 13:24:00,820.13,Prod B,North
2020-02-02 13:25:00,311.59,Prod B,East
2020-02-02 13:26:00,387.89,Prod C,West
2020-02-02 13:27:00,446.01,Prod C,South
2020-02-02 13:28:00,352.48,Prod C,South
2020-02-02 13:29:00,657.37,Prod A,East
2020-02-02 13:30:00,22.7,Prod C,West
2020-02-02 13:31:00,881.37,Prod B,East
2020-02-02 13:32:00,307.64,Prod B,South
2020-02-02 13:33:00,873.65,Prod C,North
2020-02-02 13:34:00,459.84,Prod B,West
2020-02-02 13:35:00,778.57,Prod A,West
2020-02-02 13:36:00,827.52,Prod C,North
2020-02-02 13:37:00,308.28,Prod A,East
2020-02-02 13:38:00,643.92,Prod C,South
2020-02-02 13:39:00,611.34,Prod B,East
2020-02-02 13:40:00,481.25,Prod A,East
2020-02-02 13:41:00,474.87,Prod B,South
2020-02-02 13:42:00,312.15,Prod C,North
2020-02-02 13:43:00,317.09,Prod B,East
2020-02-02 13:44:00,552.67,Prod A,South
2020-02-02 13:45:00,41.95,Prod C,North
2020-02-02 13:46:00,934.33,Prod C,South
2020-02-02 13:47:00,653.48,Prod B,East
