checkout_timestamp,cart_id,item_name,product_category,gmv,discount_percent,shipping_state,customer_email_domain,source_medium
2023-02-08 16:30:00,CART-2857,Phone Case,Accessories,115.55,0,TX,gmail.com,facebook/social
2023-02-08 17:00:00,CART-2858,Phone Case,Audio,181.12,20,FL,gmail.com,direct
2023-02-08 17:30:00,CART-2859,Gaming Mouse,Audio,189.1,15,CA,outlook.com,facebook/social
2023-02-08 18:00:00,CART-2860,Mechanical Keyboard,Audio,161.5,15,FL,outlook.com,direct
2023-02-08 18:30:00,CART-2861,Gaming Mouse,Accessories,190.42,15,FL,yahoo.com,email
2023-02-08 19:00:00,CART-2862,Mechanical Keyboard,Accessories,195.25,0,TX,gmail.com,email
2023-02-08 19:30:00,CART-2863,Wireless Earbuds,Accessories,200.6,15,NY,gmail.com,email
2023-02-08 20:00:00,CART-2864,Wireless Earbuds,Audio,85.55,10,NY,yahoo.com,google/cpc
2023-02-08 20:30:00,CART-2865,Mechanical Keyboard,Accessories,187.24,20,NY,gmail.com,google/cpc
2023-02-08 21:00:00,CART-2866,Mechanical Keyboard,Accessories,82.45,0,CA,yahoo.com,google/cpc
2023-02-08 21:30:00,CART-2867,Phone Case,Audio,53.48,15,FL,gmail.com,direct
2023-02-08 22:00:00,CART-2868,Phone Case,Accessories,206.27,20,IL,gmail.com,facebook/social
2023-02-08 22:30:00,CART-2869,Gaming Mouse,Accessories,139.07,10,TX,outlook.com,google/cpc
2023-02-08 23:00:00,CART-2870,Wireless Earbuds,Accessories,100.73,20,FL,gmail.com,google/cpc
2023-02-08 23:30:00,CART-2871,Mechanical Keyboard,Audio,175.56,0,NY,yahoo.com,facebook/social
2023-02-09 00:00:00,CART-2872,Phone Case,Accessories,58.4,15,IL,yahoo.com,direct
2023-02-09 00:30:00,CART-2873,Mechanical Keyboard,Peripherals,170.75,0,NY,gmail.com,google/cpc
2023-02-09 01:00:00,CART-2874,Mechanical Keyboard,Peripherals,225.67,10,CA,yahoo.com,email
2023-02-09 01:30:00,CART-2875,Gaming Mouse,Audio,44.44,0,IL,outlook.com,direct
2023-02-09 02:00:00,CART-2876,Wireless Earbuds,Peripherals,205.05,15,IL,outlook.com,email
2023-02-09 02:30:00,CART-2877,Gaming Mouse,Accessories,145.81,20,FL,yahoo.com,email
2023-02-09 03:00:00,CART-2878,Mechanical Keyboard,Audio,173.2,15,IL,outlook.com,direct
2023-02-09 03:30:00,CART-2879,Gaming Mouse,Accessories,203.67,0,FL,yahoo.com,google/cpc
2023-02-09 04:00:00,CART-2880,Wireless Earbuds,Audio,240.63,10,NY,yahoo.com,facebook/social
2023-02-09 04:30:00,CART-2881,Wireless Earbuds,Audio,163.76,0,CA,outlook.com,direct
2023-02-09 05:00:00,CART-2882,Mechanical Keyboard,Peripherals,52.55,10,IL,outlook.com,google/cpc
2023-02-09 05:30:00,CART-2883,Wireless Earbuds,Accessories,214.69,10,FL,gmail.com,facebook/social
2023-02-09 06:00:00,CART-2884,Mechanical Keyboard,Audio,75.36,10,CA,outlook.com,email
2023-02-09 06:30:00,CART-2885,Mechanical Keyboard,Peripherals,129.15,10,NY,yahoo.com,email
2023-02-09 07:00:00,CART-2886,Gaming Mouse,Audio,58.28,10,TX,yahoo.com,direct
2023-02-09 07:30:00,CART-2887,Gaming Mouse,Audio,97.47,0,CA,gmail.com,email
2023-02-09 08:00:00,CART-2888,Wireless Earbuds,Accessories,83.6,10,TX,yahoo.com,google/cpc
2023-02-09 08:30:00,CART-2889,Wireless Earbuds,Accessories,34.9,0,TX,outlook.com,email
2023-02-09 09:00:00,CART-2890,Gaming Mouse,Peripherals,123.67,20,CA,outlook.com,facebook/social
2023-02-09 09:30:00,CART-2891,Wireless Earbuds,Audio,84.34,20,IL,yahoo.com,facebook/social
2023-02-09 10:00:00,CART-2892,Wireless Earbuds,Audio,41.17,15,TX,outlook.com,facebook/social
2023-02-09 10:30:00,CART-2893,Mechanical Keyboard,Peripherals,33.54,20,IL,outlook.com,email
2023-02-09 11:00:00,CART-2894,Gaming Mouse,Audio,121.96,0,TX,yahoo.com,direct
2023-02-09 11:30:00,CART-2895,Phone Case,Accessories,100.6,0,TX,gmail.com,direct
2023-02-09 12:00:00,CART-2896,Gaming Mouse,Peripherals,128.07,0,NY,yahoo.com,email
2023-02-09 12:30:00,CART-2897,Wireless Earbuds,Accessories,167.13,20,IL,gmail.com,facebook/social
2023-02-09 13:00:00,CART-2898,Gaming Mouse,Audio,193.35,0,IL,yahoo.com,facebook/social
2023-02-09 13:30:00,CART-2899,Gaming Mouse,Accessories,74.23,20,TX,yahoo.com,facebook/social
2023-02-09 14:00:00,CART-2900,Phone Case,Audio,117.06,0,CA,outlook.com,email
2023-02-09 14:30:00,CART-2901,Wireless Earbuds,Accessories,59.35,20,TX,gmail.com,direct
2023-02-09 15:00:00,CART-2902,Phone Case,Accessories,16.11,20,IL,gmail.com,email
2023-02-09 15:30:00,CART-2903,Wireless Earbuds,Accessories,150.33,0,NY,outlook.com,direct
2023-02-09 16:00:00,CART-2904,Phone Case,Audio,186.51,10,IL,gmail.com,direct
2023-02-09 16:30:00,CART-2905,Mechanical Keyboard,Accessories,233.65,0,IL,yahoo.com,facebook/social
2023-02-09 17:00:00,CART-2906,Mechanical Keyboard,Audio,139.35,0,IL,outlook.com,google/cpc
2023-02-09 17:30:00,CART-2907,Mechanical Keyboard,Accessories,225.98,0,TX,outlook.com,facebook/social
2023-02-09 18:00:00,CART-2908,Gaming Mouse,Audio,132.33,10,NY,yahoo.com,facebook/social
2023-02-09 18:30:00,CART-2909,Gaming Mouse,Accessories,165.21,15,NY,gmail.com,email
2023-02-09 19:00:00,CART-2910,Wireless Earbuds,Accessories,223.3,15,IL,gmail.com,google/cpc
2023-02-09 19:30:00,CART-2911,Mechanical Keyboard,Accessories,141.35,20,TX,yahoo.com,direct
2023-02-09 20:00:00,CART-2912,Mechanical Keyboard,Accessories,94.74,10,FL,yahoo.com,direct
2023-02-09 20:30:00,CART-2913,Wireless Earbuds,Peripherals,140.55,20,IL,outlook.com,google/cpc
2023-02-09 21:00:00,CART-2914,Phone Case,Peripherals,189.34,20,FL,gmail.com,direct
2023-02-09 21:30:00,CART-2915,Mechanical Keyboard,Audio,232.19,15,CA,outlook.com,facebook/social
2023-02-09 22:00:00,CART-2916,Phone Case,Accessories,78.57,15,NY,yahoo.com,facebook/social
2023-02-09 22:30:00,CART-2917,Gaming Mouse,Accessories,110.31,15,NY,gmail.com,direct
2023-02-09 23:00:00,CART-2918,Mechanical Keyboard,Accessories,66.04,15,FL,outlook.com,email
2023-02-09 23:30:00,CART-2919,Gaming Mouse,Audio,154.94,15,IL,yahoo.com,email
2023-02-10 00:00:00,CART-2920,Wireless Earbuds,Peripherals,48.86,15,NY,outlook.com,facebook/social
2023-02-10 00:30:00,CART-2921,Mechanical Keyboard,Peripherals,151.65,0,IL,gmail.com,facebook/social
2023-02-10 01:00:00,CART-2922,Gaming Mouse,Peripherals,221.32,15,FL,outlook.com,direct
2023-02-10 01:30:00,CART-2923,Gaming Mouse,Audio,213.4,15,CA,yahoo.com,direct
2023-02-10 02:00:00,CART-2924,Wireless Earbuds,Audio,17.23,15,FL,gmail.com,google/cpc
2023-02-10 02:30:00,CART-2925,Phone Case,Peripherals,17.68,0,NY,yahoo.com,google/cpc
2023-02-10 03:00:00,CART-2926,Phone Case,Audio,16.79,0,NY,outlook.com,email
2023-02-10 03:30:00,CART-2927,Gaming Mouse,Accessories,222.13,20,FL,yahoo.com,facebook/social
2023-02-10 04:00:00,CART-2928,Mechanical Keyboard,Accessories,28.07,15,NY,gmail.com,email
2023-02-10 04:30:00,CART-2929,Gaming Mouse,Audio,164.66,20,IL,yahoo.com,email
2023-02-10 05:00:00,CART-2930,Mechanical Keyboard,Peripherals,119.11,15,NY,yahoo.com,google/cpc
2023-02-10 05:30:00,CART-2931,Mechanical Keyboard,Peripherals,82.46,15,NY,gmail.com,google/cpc
2023-02-10 06:00:00,CART-2932,Wireless Earbuds,Peripherals,234.79,0,TX,gmail.com,email
2023-02-10 06:30:00,CART-2933,Gaming Mouse,Peripherals,159.29,15,CA,outlook.com,facebook/social
2023-02-10 07:00:00,CART-2934,Phone Case,Peripherals,205.1,0,NY,outlook.com,google/cpc
2023-02-10 07:30:00,CART-2935,Wireless Earbuds,Peripherals,67.09,20,CA,gmail.com,google/cpc
2023-02-10 08:00:00,CART-2936,Mechanical Keyboard,Peripherals,78.68,10,TX,yahoo.com,email
2023-02-10 08:30:00,CART-2937,Gaming Mouse,Audio,178.46,10,IL,gmail.com,email
2023-02-10 09:00:00,CART-2938,Gaming Mouse,Peripherals,221.36,20,CA,yahoo.com,facebook/social
2023-02-10 09:30:00,CART-2939,Mechanical Keyboard,Peripherals,18.2,0,IL,gmail.com,email
2023-02-10 10:00:00,CART-2940,Gaming Mouse,Audio,148.21,0,IL,gmail.com,google/cpc
2023-02-10 10:30:00,CART-2941,Gaming Mouse,Accessories,228.99,15,IL,outlook.com,facebook/social
2023-02-10 11:00:00,CART-2942,Mechanical Keyboard,Audio,198.08,0,TX,yahoo.com,google/cpc
2023-02-10 11:30:00,CART-2943,Gaming Mouse,Audio,116.07,15,NY,outlook.com,direct
2023-02-10 12:00:00,CART-2944,Phone Case,Accessories,205.41,10,CA,gmail.com,direct
2023-02-10 12:30:00,CART-2945,Wireless Earbuds,Peripherals,215.84,0,IL,outlook.com,email
2023-02-10 13:00:00,CART-2946,Wireless Earbuds,Audio,159.76,10,FL,yahoo.com,email
2023-02-10 13:30:00,CART-2947,Gaming Mouse,Accessories,248.36,0,TX,outlook.com,direct
2023-02-10 14:00:00,CART-2948,Mechanical Keyboard,Peripherals,96.73,10,CA,yahoo.com,facebook/social
2023-02-10 14:30:00,CART-2949,Mechanical Keyboard,Peripherals,248.49,15,NY,gmail.com,direct
2023-02-10 15:00:00,CART-2950,Gaming Mouse,Accessories,220.69,10,IL,outlook.com,email
2023-02-10 15:30:00,CART-2951,Wireless Earbuds,Audio,235.64,15,CA,yahoo.com,facebook/social
2023-02-10 16:00:00,CART-2952,Wireless Earbuds,Audio,232.5,15,IL,outlook.com,email
2023-02-10 16:30:00,CART-2953,Phone Case,Accessories,209.0,0,FL,gmail.com,direct
2023-02-10 17:00:00,CART-2954,Mechanical Keyboard,Peripherals,165.28,15,TX,yahoo.com,direct
2023-02-10 17:30:00,CART-2955,Phone Case,Accessories,120.92,15,CA,yahoo.com,facebook/social
2023-02-10 18:00:00,CART-2956,Mechanical Keyboard,Audio,96.34,15,NY,yahoo.com,email
2023-02-10 18:30:00,CART-2957,Mechanical Keyboard,Accessories,62.44,0,IL,gmail.com,direct
2023-02-10 19:00:00,CART-2958,Mechanical Keyboard,Peripherals,104.9,15,TX,gmail.com,email
2023-02-10 19:30:00,CART-2959,Mechanical Keyboard,Accessories,34.54,10,IL,gmail.com,email
2023-02-10 20:00:00,CART-2960,Phone Case,Accessories,237.21,15,NY,outlook.com,email
2023-02-10 20:30:00,CART-2961,Gaming Mouse,Audio,119.48,0,NY,outlook.com,facebook/social
2023-02-10 21:00:00,CART-2962,Phone Case,Audio,247.96,10,IL,yahoo.com,google/cpc
2023-02-10 21:30:00,CART-2963,Mechanical Keyboard,Peripherals,30.99,20,TX,yahoo.com,google/cpc
2023-02-10 22:00:00,CART-2964,Gaming Mouse,Accessories,221.82,20,TX,gmail.com,facebook/social
2023-02-10 22:30:00,CART-2965,Mechanical Keyboard,Audio,110.82,10,NY,outlook.com,google/cpc
2023-02-10 23:00:00,CART-2966,Mechanical Keyboard,Audio,240.4,10,NY,gmail.com,facebook/social
2023-02-10 23:30:00,CART-2967,Mechanical Keyboard,Accessories,185.33,20,IL,yahoo.com,facebook/social
2023-02-11 00:00:00,CART-2968,Mechanical Keyboard,Peripherals,98.81,20,CA,yahoo.com,facebook/social
2023-02-11 00:30:00,CART-2969,Wireless Earbuds,Peripherals,22.97,0,FL,gmail.com,google/cpc
2023-02-11 01:00:00,CART-2970,Gaming Mouse,Peripherals,246.9,20,TX,gmail.com,google/cpc
2023-02-11 01:30:00,CART-2971,Wireless Earbuds,Audio,180.64,15,NY,gmail.com,direct
2023-02-11 02:00:00,CART-2972,Mechanical Keyboard,Accessories,49.56,10,TX,gmail.com,direct
2023-02-11 02:30:00,CART-2973,Wireless Earbuds,Peripherals,62.61,10,NY,yahoo.com,email
2023-02-11 03:00:00,CART-2974,Gaming Mouse,Audio,128.74,0,IL,yahoo.com,facebook/social
2023-02-11 03:30:00,CART-2975,Phone Case,Accessories,120.84,15,TX,gmail.com,direct
2023-02-11 04:00:00,CART-2976,Phone Case,Peripherals,246.17,0,CA,gmail.com,google/cpc
2023-02-11 04:30:00,CART-2977,Mechanical Keyboard,Peripherals,217.42,0,NY,gmail.com,direct
2023-02-11 05:00:00,CART-2978,Wireless Earbuds,Accessories,104.49,10,FL,outlook.com,facebook/social
2023-02-11 05:30:00,CART-2979,Mechanical Keyboard,Accessories,230.43,10,FL,gmail.com,facebook/social
2023-02-11 06:00:00,CART-2980,Phone Case,Accessories,165.43,15,CA,outlook.com,email
2023-02-11 06:30:00,CART-2981,Mechanical Keyboard,Accessories,28.98,0,IL,gmail.com,direct
2023-02-11 07:00:00,CART-2982,Gaming Mouse,Accessories,146.38,10,NY,outlook.com,facebook/social
2023-02-11 07:30:00,CART-2983,Phone Case,Peripherals,25.32,15,NY,yahoo.com,direct
2023-02-11 08:00:00,CART-2984,Gaming Mouse,Audio,81.72,0,TX,outlook.com,email
2023-02-11 08:30:00,CART-2985,Mechanical Keyboard,Accessories,129.37,0,FL,yahoo.com,facebook/social
2023-02-11 09:00:00,CART-2986,Phone Case,Audio,155.82,10,NY,outlook.com,google/cpc
2023-02-11 09:30:00,CART-2987,Mechanical Keyboard,Peripherals,129.39,10,CA,outlook.com,email
2023-02-11 10:00:00,CART-2988,Wireless Earbuds,Accessories,75.01,10,FL,outlook.com,email
2023-02-11 10:30:00,CART-2989,Wireless Earbuds,Audio,174.95,10,TX,yahoo.com,facebook/social
2023-02-11 11:00:00,CART-2990,Mechanical Keyboard,Peripherals,131.98,10,IL,gmail.com,direct
2023-02-11 11:30:00,CART-2991,Gaming Mouse,Peripherals,65.8,15,TX,yahoo.com,google/cpc
2023-02-11 12:00:00,CART-2992,Gaming Mouse,Accessories,222.69,0,TX,gmail.com,email
2023-02-11 12:30:00,CART-2993,Wireless Earbuds,Audio,119.44,10,NY,yahoo.com,email
2023-02-11 13:00:00,CART-2994,Phone Case,Peripherals,69.71,10,TX,gmail.com,facebook/social
2023-02-11 13:30:00,CART-2995,Mechanical Keyboard,Accessories,138.41,15,FL,gmail.com,direct
2023-02-11 14:00:00,CART-2996,Phone Case,Accessories,164.87,10,IL,outlook.com,google/cpc
2023-02-11 14:30:00,CART-2997,Mechanical Keyboard,Audio,72.71,20,FL,gmail.com,direct
2023-02-11 15:00:00,CART-2998,Phone Case,Audio,186.41,15,IL,yahoo.com,facebook/social
2023-02-11 15:30:00,CART-2999,Mechanical Keyboard,Peripherals,71.51,0,IL,gmail.com,email
